ZTUS,16 C A Z,30033912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,4,,,,,,,,,,,,
ZTUS,16 D A C,30033939,2,,1,1,2,,,,,,1,,,,,1,,,,1,2,,,1,1,,,1,,,,,2,,4,,3,3,1,2,2,1,,3,1,2,5,,3,1,4,1,1,4,3,6,,8,4,4,2
ZTUS,16 D A E,30034051,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
ZTUS,16 D A F,30034052,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 D B E,30034054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 D B F,30034064,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,1
ZTUS,16 D C B,30034066,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 D C E,30034067,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 D D E,30034070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 D D F,30034073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 D X E,30034075,,,1,3,,,,2,,3,,2,,,,,,,,,2,,3,,,,,2,,,3,,,,,,1,,,,,3,,2,,,,,,,,,,,1,,,1,,,
ZTUS,16 D X F,30034077,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 X X C,30034160,1,1,,1,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
ZTUS,16 X X E,30034177,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
ZTUS,16 X X F,30034178,,1,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 Y A E,30034179,,,,,,,,,,,,,1,,,,,2,1,,1,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,
ZTUS,16 Y A F,30034245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 Y Y C,30034247,,,,,4,,,,,,,,,,1,,,1,,,,,,1,1,1,,,,1,,,,,,1,,,3,,,1,,,,3,,1,,,,1,,1,,,,1,,1,
ZTUS,17 A D B,30034249,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A D C,30034250,,,,,4,,,,,,,1,,1,,1,,1,,,,,,4,,1,,,,1,,,,,,1,2,,4,,,1,,,,3,,2,,,,1,,1,,,,1,,1,
ZTUS,17 A D E,30034286,,,,,4,,,,,,,,,1,,1,,1,,,,,,4,,1,,,,1,,,,,,1,,,2,,,1,,,,2,,3,,,,1,,1,,,,1,,1,
ZTUS,17 A D F,30034287,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,1,,,,,,,,,,,,3,
ZTUS,17 A G B,30034520,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A G C,30034624,,,,,,,,1,,,3,,,,,,,,,,,,,,3,3,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A G E,30034627,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A G F,30034629,,,,,,,,,,,3,,,,,,,,,,,,1,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A K E,30034630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A K F,30035022,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
ZTUS,17 A L E,30035267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A M E,30035318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
ZTUS,17 A N E,30035434,,1,,,,,,1,2,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,1,2,,,,,,,,,,1,1,,,,,,
ZTUS,17 A X B,30035551,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A X C,30035608,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,
ZTUS,17 A X E,30035817,,,,,,,,,,,,1,,,1,2,1,,,,,1,,,,,,,,1,,1,,,,,,1,,,1,,1,,,,,,1,,,1,,,,1,,,,1,
ZTUS,17 A X F,30035818,,,,,,,5,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
ZTUS,17 B B E,30035819,,,2,,1,1,,,3,1,2,2,,,1,1,1,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
ZTUS,17 B C E,30035820,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 B X B,30035892,2,3,,2,,4,,1,2,3,,,,,1,1,1,1,3,1,3,1,2,2,,1,3,1,2,,3,2,,,1,,3,1,2,1,7,,4,2,4,2,4,1,1,,9,3,3,2,1,2,4,3,1,4,3
ZTUS,17 B X C,30036268,,,,,,,,1,,,1,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
ZTUS,17 B X E,30036584,2,,,4,,1,,,,,,2,,4,4,,,,,,,,,,,,,3,,2,,1,,,,,,,2,,,,,,,,3,,1,,,,,,,,,,,,1
ZTUS,17 B X F,30036664,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
ZTUS,17 C B A,30036669,,,,,,2,,,2,,,1,2,,3,1,,,1,,2,,,,1,,,,1,1,,2,2,,1,,,,2,,2,,1,,,,,2,,1,3,,,2,2,,,,3,,
ZTUS,17 C B B,30036682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
ZTUS,17 C B C,30036683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,
ZTUS,17 C C A,30036689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 C C E,30036690,1,2,1,1,2,1,2,2,3,2,1,5,2,,1,,,,1,1,,3,2,1,,,2,,2,3,,1,4,4,1,,4,1,,1,,1,2,3,,,1,1,,,,,1,1,1,,,,,2,
ZTUS,17 C D C,30036693,1,,,,,,2,,1,1,,,1,,,,,,,,,,1,1,,,,1,,,,,2,,,1,1,1,,,,,,2,1,,3,,,,2,,1,1,,,,,,,
ZTUS,17 C X E,30036695,1,,,,1,,2,,2,,1,1,1,2,,,,1,,,,,1,,,,,,,,,1,,,,,1,,,,1,1,,,,,,,1,,,,,,1,,,1,,,1
ZTUS,17 D A A,30036696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 D A E,30036716,,1,,,,1,,,,,,,,,,,,1,1,,1,1,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
ZTUS,17 X A A,30036717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,
ZTUS,17 X A C,30036718,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 X A E,30036724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 X B A,30036728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
ZTUS,17 X B C,30036744,,,,,,,1,1,,,1,2,,,,,,,,,1,,,,,,,,1,,,,2,,,,,,2,,,,,,1,,,,,1,,,1,,,,,,,,
ZTUS,17 X B E,30036745,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 X B F,30036751,,,,,,,1,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,
ZTUS,17 X C C,30036756,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,1,,,,1,,,,,,,,
ZTUS,17 X C E,30036773,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 X D A,30036790,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 X D C,30036822,,1,,,,,,,1,1,1,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,2,,,,,,,
ZTUS,17 X X E,30036824,,,1,1,,1,,,,1,,,1,,1,,,,,,,1,,,,,1,,,1,,,,1,1,1,1,1,,2,,,,,,,1,,,,,,,1,,,,,,,
ZTUS,17 X X F,30036830,1,,,,,,,,,,,1,,2,,,,,,,,1,1,1,,,1,,,,,1,1,,,,,,,,,,,1,,,,,,,,2,,1,,1,,,,,
ZTUS,17 Y Y C,30036832,,,,,,1,,,1,,,,,,,,,,1,,1,1,,,,,,,,,,,1,,1,,1,,1,,,,,,,,,,,1,1,,,1,,,,,,,
ZTUS,17 Z Z A,30036838,,,2,,3,,,,1,1,2,2,1,,,,1,1,,,1,1,1,,,,,,,,,,,3,,1,,,,1,,1,,,,,,,1,,,,,,,,,,,,
ZTUS,17 Z Z B,30037099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
ZTUS,17 Z Z C,30037105,1,,,,1,,,,,,,,,,,,,1,,,,,,2,,2,,,1,,,1,,1,,,1,,1,,,1,1,,,,,,,,,,1,,,,,,,1,
ZTUS,17 Z Z E,30037107,2,,,1,,1,5,,2,2,3,,1,,,1,,1,,,,1,2,1,,,2,,2,2,,,1,1,,1,1,,,,1,1,2,,1,,,,1,1,,1,1,,,,,,2,,
ZTUS,17 Z Z F,30037108,1,,,1,,,5,1,2,1,1,1,2,1,,1,,1,,,,1,1,1,,,,,1,,,,1,,,1,,,,,2,1,,,1,,,,1,1,,1,1,,,,,,,1,
ZTUS,18 Y Y C,30037111,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,1,1,,,,,,,1,,,,1,2,,,,,,,,1,,,1,1,,,,,,,
ZTUS,19 A D C,30037131,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,1,,,,,,,,,,,,,,
ZTUS,19 A D E,30037142,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,
ZTUS,19 A E C,30037143,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZTUS,19 A E E,30037153,,,,,,,,,,,,1,,,,,,,,,1,,1,1,,1,,,,1,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,
ZTUS,19 A E F,30037155,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
ZTUS,19 A X C,30037157,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,19 A X E,30037158,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,19 S W E,30037159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,
ZTUS,19 X X E,30037254,,1,,,,,1,,,,,,1,,1,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,3,,,1,,,,,,,,1,,1
ZTUS,20 C C J,30037258,,,,,,,2,1,,1,,,,,,1,,,,,,1,1,1,,,,,2,1,,,,,,,,2,,1,1,,,,,,,,,,,1,,,1,,,,,,1
ZTUS,20 X A G,30037274,,,,,,,,,2,1,,,,,,1,,,2,,2,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
ZTUS,20 X B G,30037688,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,20 X X G,30037700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
ZTUS,20 X Y G,30038113,1,2,,,,2,,,2,1,,,,1,,,,2,3,,2,1,3,2,1,1,,1,1,1,1,1,,,,,1,,,,,,3,,,2,,2,,,,,,,,1,,,,,
ZTUS,20 X Z G,30038486,,,,,,1,,,,1,,2,1,,,,1,,,,,,,,,,,,,1,1,,1,,,,,,,1,,,2,2,,,,,,,,,,1,,,,1,,,
ZTUS,21 D A B,30038487,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZTUS,21 D A C,30038492,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,21 D A E,30038503,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
ZTUS,21 D Z C,30038509,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,B E 15,30038540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
ZTUS,G A A A,30038544,,1,,,,,1,,,1,,,,,,,,,,,1,1,,,,,,,,,,,1,,1,,,1,,,1,1,,,,,1,,,,,,,,,,,,,1,
ZTUS,G A J E,30038545,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,2,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,
ZTUS,G B A A,30038606,18,18,5,2,11,3,27,31,16,22,17,11,13,25,20,14,53,15,28,15,31,30,33,5,32,5,26,33,12,19,11,50,14,10,23,5,22,49,14,58,7,78,7,62,19,14,9,68,7,10,12,23,43,36,29,5,24,27,22,9,25
ZTUS,G B A E,30038607,,,4,4,12,,4,4,,,4,2,4,4,,4,1,5,,4,5,,,,4,1,,8,,2,7,18,3,4,6,14,5,8,8,,,10,8,24,8,,2,7,,40,4,,8,4,5,2,16,5,4,,4
ZTUS,15 B C E,30038608,58,49,92,26,57,6,51,17,81,75,41,86,71,33,38,28,39,44,25,26,78,35,28,120,46,30,41,69,107,179,56,127,106,81,67,55,91,128,93,178,99,167,29,207,162,90,145,94,91,79,61,74,134,120,98,93,158,181,109,119,48
ZTUS,15 B E E,30038609,86,172,164,118,85,194,61,45,256,62,79,177,45,268,92,5,137,197,6,28,107,18,79,76,64,71,114,64,79,78,143,55,173,62,93,20,44,127,118,98,109,86,36,158,374,79,137,64,322,127,44,86,84,186,99,97,249,184,122,154,83
ZTUS,15 B I F,30038610,8,11,26,,20,10,,15,20,15,25,20,25,21,30,1,57,12,72,36,36,25,61,24,2,,,,1,28,24,30,18,,37,19,30,24,29,30,36,24,30,25,51,18,26,26,60,71,27,25,26,32,18,50,152,24,30,24,18
ZTUS,15 B J C,30038611,,12,,,10,1,,16,,1,16,,,,28,,2,1,12,,1,,12,1,14,28,2,1,,,1,3,1,1,,,5,53,,,2,7,5,1,2,15,,6,2,,9,8,7,9,10,6,9,10,10,38,4
ZTUS,15 B J E,30038612,,,1,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,10,,5,3,,1,2,,,1,1,,,3
ZTUS,15 B M C,30038613,,25,20,1,6,33,5,,61,18,45,137,46,30,35,60,26,84,101,64,22,72,89,90,16,60,102,85,84,65,90,85,35,95,55,131,4,77,103,112,41,101,69,,146,124,44,104,111,2,61,1,62,64,1,58,111,53,22,47,39
ZTUS,15 B X C,30038614,28,6,16,,,11,21,20,5,18,14,21,22,3,16,4,25,13,7,12,35,17,3,21,8,15,4,17,60,25,28,3,18,3,16,8,7,9,9,16,18,40,,40,16,18,55,39,16,,79,17,43,28,33,16,60,16,27,3,47
ZTUS,15 B X G,30038616,122,57,146,34,72,49,59,51,122,42,102,39,89,49,107,51,50,99,63,59,56,133,59,42,29,276,59,44,33,87,34,66,33,61,113,88,99,140,69,84,59,115,84,122,95,90,79,123,82,85,194,113,81,118,119,92,131,58,92,70,72
ZTUS,15 C A E,30038617,22,,17,14,8,20,22,8,16,18,,34,28,4,8,14,21,29,22,12,10,12,17,14,24,23,11,36,22,19,16,26,17,22,32,25,15,24,37,20,32,34,84,59,19,57,52,18,32,15,21,60,20,34,30,15,6,24,40,12,21
ZTUS,15 B C E,30038618,104,49,64,103,118,81,118,35,65,94,63,164,146,69,144,100,127,173,114,120,190,56,128,368,82,151,226,71,123,165,300,188,339,213,318,378,331,345,420,225,385,360,173,513,398,134,270,167,263,455,278,149,124,169,135,159,312,197,226,231,220
ZTUS,15 B E E,30038619,290,145,305,161,107,187,150,418,727,338,169,578,369,374,541,180,316,368,332,176,370,355,381,566,422,390,515,163,350,356,414,441,470,372,406,415,572,371,500,213,296,761,498,615,682,356,471,445,572,967,55,140,246,822,416,545,647,305,818,533,344
ZTUS,15 B I F,30038620,12,7,46,20,4,12,6,22,6,17,33,8,17,10,29,6,31,73,26,19,40,14,26,10,10,4,5,4,9,17,16,15,12,6,19,13,16,63,13,17,28,13,19,15,21,10,16,13,21,20,4,5,1,19,15,13,27,14,24,12,14
ZTUS,15 B J C,30038758,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 B J E,30038770,,,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 B M C,30038799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 B X C,30038824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,
ZTUS,15 B X G,30038839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 C A E,30038873,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 C F E,30038904,2,,2,,1,,,2,1,1,2,1,2,2,2,,,,1,,1,,,2,1,,,2,3,,,2,1,,1,1,2,,,2,,,,,1,2,1,1,1,,,2,,1,,1,,2,,,
ZTUS,15 C F F,30039028,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 C G E,30039087,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,15 C G F,30039135,,1,,,1,1,,,,1,1,,2,1,,,,1,1,,,,,1,1,,,1,2,,,,1,1,,1,,,,,,,,,,,,,,,,,,,2,,1,,,2,
ZTUS,16 A A A,30039137,2,,,,2,1,,,1,,,,,1,2,1,,1,1,1,1,,1,,,1,,1,2,1,,1,2,1,,,,,,,1,,,1,2,,5,,1,,,,,,,,,1,1,,1
ZTUS,16 A B E,30039513,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 A C E,30039551,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 A D A,30039708,,,,,,,,1,2,1,8,,,12,,8,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
ZTUS,16 A E E,30039918,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 A H E,30040079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
ZTUS,16 A I E,30040143,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 A L A,30040146,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
ZTUS,16 A L F,30040198,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,1,,1,,,,,,,,,,,1,,,1,,2,,3,,,,,,,,,1,,,,
ZTUS,16 A X E,30040305,,,,,1,2,,,1,,,1,,1,1,,,1,,,2,,1,1,1,,,2,1,,,2,2,,1,,2,,,1,2,,1,1,,2,1,1,1,,1,,,,,,,,,,
ZTUS,16 A X F,30040364,,,,,,1,1,1,,,,,,,,,,,,1,,,1,,,,,,,,,,2,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1
ZTUS,16 B A E,30040365,1,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,
ZTUS,16 B B B,30040380,,,,,,,,,,,,,,,,1,,3,1,,,,2,,,1,1,,,,1,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,
ZTUS,16 B B E,30040511,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,16 B D E,30040676,,,,,,,,,,1,1,1,1,2,,,1,2,,,2,,,,1,,,,1,2,,1,1,2,1,,1,,,,1,,,1,,,1,,,,,,,1,1,,,1,,,
ZTUS,16 C X C,30040684,2,,1,,,1,,,,,,,,,,1,,1,3,1,,,3,1,1,,2,2,1,2,1,4,3,1,,1,1,5,2,3,4,2,5,2,4,2,6,2,4,5,8,3,4,1,1,5,4,3,1,4,2
ZTUS,16 S Y G,30040753,,,,,,,,,,1,,,,2,,,,1,,,,,,,,,1,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,
ZTUS,16 Y Y C,30041094,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
ZTUS,17 A A E,30041238,,,,,,,,,,,,,1,6,1,,,,1,,,,1,,1,,,2,3,,,2,,,1,1,2,,,2,,,,,1,2,,2,1,,,1,,1,,1,,2,,,
ZTUS,17 A C C,30041340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
ZTUS,17 A C E,30041341,,,,1,1,,,,,,,1,,1,,,,,,,,,,1,,,1,1,,,,,1,2,,1,,,2,,1,2,,,,,1,1,1,1,,1,,2,1,,,,1,1,
ZTUS,17 A G C,30041511,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,1,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,
ZTUS,17 A G E,30041515,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
ZTUS,17 A I B,30041542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZTUS,17 A I C,30041545,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A I E,30041546,,,,,,,,,,,,,,1,,,,,1,,,1,,,2,,,,1,,1,,1,1,,,,,1,,,,1,1,,,2,,,,,1,,,,,,,,,
ZTUS,17 A I F,30041604,2,,1,3,2,,,,2,2,,1,1,1,,2,1,1,1,2,,,1,2,1,1,,1,1,,1,1,1,,,1,1,,,,1,2,,1,,1,,,,,,2,,,,,,,,,1
ZTUS,17 A J B,30041697,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,
ZTUS,17 A J C,30041849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A J E,30042050,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,1,,,,,2,,,,,,1,1,,1,,,,,,,,,,,,,,1,,,1,,1
ZTUS,17 A J F,30042053,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A K C,30042054,,,,,,,,,,,,3,,,,1,,1,2,1,,,,,,,1,,,,,,1,,2,,,,,,,,3,1,,1,,1,,1,,,,1,1,,,1,,,1
ZTUS,17 A K E,30042055,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A K F,30042056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
ZTUS,17 A L E,30042058,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A M C,30042059,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A M E,30042079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
ZTUS,17 A P B,30042080,,,,,,,3,,,,,,,,,,,,,6,,4,,1,1,5,,,4,,,2,,,1,,2,5,,,5,61,6,,5,,4,,,2,1,,,2,4,1,,,,,
ZTUS,17 A P C,30042081,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTUS,17 A P E,30042155,,,,,,,,,8,,,,,,,,,,,,,,8,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
